"","libid","batch","phylum","countgroup","taxon","taxid","read_length","reads_max","Reads median seq:","Reads min seq:","Reads N 50:","total_reads","total_bases","n_contigs","largest_contig","assembly_length","GC","N50","N75","L50","L75","bag","human_reads","busco_lineage","Busco_C","Busco_S","Busco_D","Busco_F","Busco_M","Busco_set_size","countgroup_2"
"1","P3_81","b1","Arthropoda","Collembola","Folsomia candida",158441,126.97,150,150,50,150,6765181,858944454,94184,20479,80799012,38.87,861,653,31598,58704,"bag2",0.290000000000006,"arthropoda_odb10",4.7,4.7,0,12.2,83.1,1013,"Collembola"
"2","P2_82","b1","Arthropoda","Collembola","Folsomia candida",158441,117.77,150,137,50,150,56453,6648219,19,1332,14782,48.08,797,582,7,13,"bag2",1.15000000000001,NA,NA,NA,NA,NA,NA,NA,"Collembola"
"3","P4_88","b1","Nematoda","Nematoda","Oscheius dolichura",473156,129.54,150,150,50,150,9486236,1228875600,38592,23453,37833665,46.86,1028,718,11643,22715,"bag2",1.63,"nematoda_odb10",15.4,15,0.4,7.1,77.5,3131,"Nematoda"
"4","P1_89","b1","Nematoda","Nematoda","Acrobeloides nanus",290746,135.24,150,150,50,150,6638854,897856442,53498,17293,50048714,36.28,969,709,17246,32378,"bag2",0.189999999999998,"nematoda_odb10",5.5,5.4,0.1,4.5,90,3131,"Nematoda"
"5","P3_95","b1","Arthropoda","Acari","Acrotritia duplicata",1979925,127.56,150,150,50,150,5332269,680197127,16975,26630,15261976,35.05,879,634,4950,10138,"bag2",1.73,"arachnida_odb10",3,2.9,0.1,2.7,94.3,2934,"Oribatida"
"6","P1_98","b1","Nematoda","Nematoda","Panagrolaimus detritophagus",310956,135.4,150,150,50,150,14276,1933002,1,550,550,27.09,550,550,1,1,"bag2",3.16,"nematoda_odb10",0,0,0,0,100,3131,"Nematoda"
"7","P4_99","b1","Arthropoda","Acari","Zygoribatula exilis",1251916,125.77,150,150,50,150,4726625,594456543,42958,19891,41401336,41.19,1011,710,13176,25490,"bag2",1.73,"arachnida_odb10",49.6,49,0.6,13.7,36.7,2934,"Oribatida"
"8","P4_106","b1","Arthropoda","Acari","Tyrophagus putrescentiae",59818,132.25,150,150,50,150,2919800,386155326,42109,14181,38371866,49.47,933,680,13476,25619,"bag2",2.04000000000001,"arachnida_odb10",38.5,37.6,0.9,12.6,48.9,2934,"Acari"
"9","P3_107","b1","Annelida","Enchytraeidae","Enchytraeus albidus",6390,133.85,150,150,50,150,7303,977501,4,890,2738,42.33,767,563,2,3,"bag2",5.18000000000001,NA,NA,NA,NA,NA,NA,NA,"Enchytraeidae"
"10","P4_109","b1","Annelida","Enchytraeidae","Enchytraeus bigeminus",2717144,134.99,150,150,50,150,12413453,1675669164,65850,12072,50938313,36.39,748,601,23409,42504,"bag2",1.51000000000001,"metazoa_odb10",0.9,0.9,0,4.9,94.2,954,"Enchytraeidae"
"11","P4_112","b1","Arthropoda","Acari","Oppiella nova",334625,132.82,150,150,50,150,583564,77510847,1392,11107,946433,40.49,629,546,534,939,"bag2",5.87,"arachnida_odb10",0.7,0.7,0,0.9,98.4,2934,"Oribatida"
"12","P4_119","b1","Arthropoda","Acari","Oppiella nova",334625,125.15,150,150,50,150,988434,123703802,4305,4352,2853350,45.08,631,553,1734,2945,"bag2",6.01000000000001,"arachnida_odb10",5.7,5.6,0.1,6.3,88,2934,"Oribatida"
"13","P1_130","b1","Annelida","Enchytraeidae","Enchytraeus crypticus",913645,131.48,150,150,50,150,6970138,916431639,49342,16785,34690130,36.52,674,569,18958,33030,"bag2",2.04000000000001,"metazoa_odb10",0.4,0.4,0,1.6,98,954,"Enchytraeidae"
"14","P2_132","b1","Arthropoda","Collembola","Folsomia candida",158441,129.42,150,150,50,150,5534794,716293964,76319,24052,63001481,39.57,816,630,26042,48150,"bag2",0.469999999999999,"arthropoda_odb10",3.4,3.4,0,15.6,81,1013,"Collembola"
"15","P3_135","b1","Annelida","Enchytraeidae","Enchytraeus crypticus",913645,125.56,150,149,50,150,6477304,813286482,27989,15234,18680809,37.46,628,550,11082,19061,"bag2",2.40000000000001,"metazoa_odb10",0.2,0.2,0,0.7,99.1,954,"Enchytraeidae"
"16","P3_136","b1","Annelida","Enchytraeidae","Enchytraeus bigeminus",2717144,126.53,150,150,50,150,6752415,854380537,15947,15298,12113188,36.13,686,568,5345,10234,"bag2",1.67,"metazoa_odb10",0.1,0.1,0,0.1,99.8,954,"Enchytraeidae"
"17","P1_138","b1","Annelida","Enchytraeidae","Enchytraeus crypticus",913645,138.63,150,150,50,150,6668403,924427426,68343,15236,49348697,36.04,700,582,25958,45383,"bag2",1.84,"metazoa_odb10",0.2,0.2,0,1.7,98.1,954,"Enchytraeidae"
"18","P3_141","b1","Arthropoda","Acari","Tyrophagus putrescentiae",59818,126.89,150,150,50,150,6435716,816658371,41125,25890,76381167,46.3,2502,1401,8955,19177,"bag2",0.939999999999998,"arachnida_odb10",77.7,76.3,1.4,6.7,15.6,2934,"Acari"
"19","P3_143","b1","Arthropoda","Acari","Hypoaspis aculeifer",704012,125.27,150,142,50,150,6623920,829756486,16009,22421,12007367,48.45,647,552,5203,10273,"bag2",0.400000000000006,"arachnida_odb10",1.1,1.1,0,1,97.9,2934,"Acari"
"20","P1_144","b1","Arthropoda","Acari","Zygoribatula exilis",1251916,134.84,150,150,50,150,8483066,1143814626,39498,29350,87516486,37.31,3200,1706,7935,17326,"bag2",1.09,"arachnida_odb10",86.8,85.4,1.4,4.3,8.9,2934,"Oribatida"
"21","P3_146","b1","Arthropoda","Acari","Tyrophagus putrescentiae",59818,129.08,150,150,50,150,10061158,1298675759,18376,100676,82696430,45.8,8884,3979,2441,5943,"bag2",0.790000000000006,"arachnida_odb10",91.3,88.9,2.4,2,6.7,2934,"Acari"
"22","P1_147","b1","Annelida","Enchytraeidae","Enchytraeus crypticus",913645,134.76,150,150,50,150,18485,2491051,16,1343,10311,39.19,594,528,7,12,"bag2",2.23999999999999,NA,NA,NA,NA,NA,NA,NA,"Enchytraeidae"
"23","P2_148","b1","Nematoda","Nematoda","Cuticularia oxycerca",55803,127.98,150,150,50,150,3881100,496718936,30672,15720,23632261,49.56,728,589,10654,19741,"bag2",0.170000000000002,"nematoda_odb10",4.5,4.5,0,3.6,91.9,3131,"Nematoda"
"24","P1_155","b1","Arthropoda","Acari","Zygoribatula exilis",1251916,122.71,150,135,50,150,3525730,432649770,36428,11401,27844578,40.03,750,603,13278,23690,"bag2",0.75,"arachnida_odb10",26.5,26.1,0.4,14.5,59,2934,"Oribatida"
"25","P3_156","b1","Arthropoda","Acari","Hypochthonius rufulus",66581,113.83,150,119,50,140,3418408,389125177,17824,10600,13049722,32.45,694,575,6521,11715,"bag2",1.08,"arachnida_odb10",8.1,7.9,0.2,7.4,84.5,2934,"Oribatida"
"26","P3_158","b1","Arthropoda","Acari","Hypoaspis aculeifer",704012,104.82,150,102,50,121,3402689,356679283,2248,5166,1929245,49.35,832,611,680,1367,"bag2",0.549999999999997,"arachnida_odb10",0.1,0.1,0,0,99.9,2934,"Acari"
"27","P1_166","b1","Nematoda","Nematoda","Acrobeloides nanus",290746,136.12,150,150,50,150,6976829,949688460,54140,16934,50895244,36.2,978,714,17468,32720,"bag2",0.170000000000002,"nematoda_odb10",5.6,5.4,0.2,4.3,90.1,3131,"Nematoda"
"28","P3_173","b1","Annelida","Enchytraeidae","Enchytraeus albidus",6390,135.08,150,150,50,150,52433,7082641,45,1593,30666,41.57,673,561,19,31,"bag2",49.83,NA,NA,NA,NA,NA,NA,NA,"Enchytraeidae"
"29","P1_174","b1","Arthropoda","Acari","Hypoaspis aculeifer",704012,116.11,150,122,50,139,4224473,490494709,4319,13547,3640939,48.52,785,574,1210,2609,"bag2",0.959999999999994,"arachnida_odb10",0.1,0.1,0,0.1,99.8,2934,"Acari"
"30","P3_178","b1","Arthropoda","Acari","Hypoaspis aculeifer",704012,99.23,150,93,50,112,4878020,484045653,2677,6329,2315468,49.21,852,610,801,1616,"bag2",0.409999999999997,"arachnida_odb10",0.1,0.1,0,0,99.9,2934,"Acari"
"31","P1_181","b1","Annelida","Enchytraeidae","Enchytraeus crypticus",913645,133.64,150,150,50,150,5470647,731094012,32469,16147,22370628,36.44,652,561,12590,21876,"bag2",2.15000000000001,"metazoa_odb10",0.2,0.2,0,1.4,98.4,954,"Enchytraeidae"
"32","P1_184","b1","Nematoda","Nematoda","Oscheius dolichura",473156,135.33,150,150,50,150,5243885,709676625,25885,21681,20195828,46.63,763,609,9256,16704,"bag2",0.239999999999995,"nematoda_odb10",5.5,5.5,0,3.7,90.8,3131,"Nematoda"
"33","P3_185","b1","Annelida","Enchytraeidae","Enchytraeus albidus",6390,127.36,150,150,50,150,91735,11683274,43,2319,32246,41.51,675,579,16,29,"bag2",52.58,NA,NA,NA,NA,NA,NA,NA,"Enchytraeidae"
"34","P2_191","b1","Arthropoda","Acari","Acrotritia duplicata",1979925,126.83,150,150,50,150,1807809,229288350,4347,19984,4208522,36.84,954,656,1138,2486,"bag2",1.34,"arachnida_odb10",0,0,0,0.1,99.9,2934,"Oribatida"
"35","P2_192","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,136.18,150,150,50,150,76508,10418933,127,6878,102405,40.34,787,604,42,80,"bag2",7.31999999999999,"metazoa_odb10",0,0,0,0,100,954,"Lumbricina"
"36","P2_194","b1","Arthropoda","Acari","Zygoribatula exilis",1251916,124.74,150,149,50,150,1856915,231628469,14371,16137,10238510,41.29,677,571,5431,9566,"bag2",0.549999999999997,"arachnida_odb10",7.9,7.8,0.1,7.3,84.8,2934,"Oribatida"
"37","P3_195","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,137.05,150,150,50,150,56564,7752330,62,3571,44701,39.5,646,573,23,42,"bag2",32.35,NA,NA,NA,NA,NA,NA,NA,"Lumbricina"
"38","P2_199","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,141.41,150,150,50,150,262934,37182770,640,7685,574142,41.11,871,631,186,383,"bag2",17.17,"metazoa_odb10",0,0,0,0.1,99.9,954,"Lumbricina"
"39","P2_203","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,141.57,150,150,50,150,8933,1264614,6,1266,4155,38.17,557,541,3,4,"bag2",6.62,NA,NA,NA,NA,NA,NA,NA,"Lumbricina"
"40","P2_208","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,140.89,150,150,50,150,36985,5210990,71,4308,52778,40.66,690,571,25,47,"bag2",4.61,NA,NA,NA,NA,NA,NA,NA,"Lumbricina"
"41","P2_209","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,141.67,150,150,50,150,6226,882008,3,686,1820,38.74,581,553,2,3,"bag2",16.87,NA,NA,NA,NA,NA,NA,NA,"Lumbricina"
"42","P3_210","b1","Nematoda","Nematoda","Cuticularia oxycerca",NA,142.45,150,150,50,150,2386192,339906071,77,2613,51727,45.9,642,544,30,53,"bag2",89.07,"nematoda_odb10",0,0,0,0,100,3131,"Nematoda"
"43","P2_211","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,140.88,150,150,50,150,9987,1407011,7,1990,5352,39.52,591,539,3,5,"bag2",5.88,NA,NA,NA,NA,NA,NA,NA,"Lumbricina"
"44","P2_213","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,134.27,150,150,50,150,13501262,1812765109,65827,15120,50710617,40.1,727,587,22785,42317,"bag2",7.01000000000001,"metazoa_odb10",0.2,0.2,0,1.2,98.6,954,"Lumbricina"
"45","P2_214","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,139.33,150,150,50,150,9621012,1340475632,50855,15179,39165629,40.43,719,581,17304,32590,"bag2",4.75,"metazoa_odb10",0.3,0.3,0,0.5,99.2,954,"Lumbricina"
"46","P2_215","b1","Annelida","Lumbricina","Aporrectodea caliginosa",302032,137.12,150,150,50,150,9754881,1337574519,44560,15741,34254144,40.39,714,580,15156,28574,"bag2",7.16,"metazoa_odb10",0.1,0.1,0,1.3,98.6,954,"Lumbricina"
"47","P2_217","b1","Nematoda","Nematoda","Cuticularia oxycerca",55803,141.01,150,150,50,150,4947441,697617662,16671,21669,12527305,48.7,696,573,5797,10800,"bag2",0.879999999999995,"nematoda_odb10",1,1,0,1.2,97.8,3131,"Nematoda"
"48","P2_219","b1","Nematoda","Nematoda","Oscheius dolichura",473156,125.78,150,149,50,150,3008459,378400761,36680,10953,32995671,46.52,922,678,11968,22470,"bag2",0.209999999999994,"nematoda_odb10",11.1,10.7,0.4,6.2,82.7,3131,"Nematoda"
"49","MI_395","b4","Nematoda","Nematoda","Panagrellus silusioides",6232,146.61,150,150,50,150,102870339,15081603038,28463,172374,67884566,44.92,4881,1706,2736,8758,"bag2",0.430000000000007,"nematoda_odb10",60.5,57.6,2.9,4,35.5,3131,"Nematoda"
"50","MI_396","b4","Nematoda","Nematoda","Discolaimus",211252,147.9,150,150,50,150,88965886,13158134238,16834,79798,79174255,42.17,10631,4722,2019,4818,"bag2",56.33,NA,NA,NA,NA,NA,NA,NA,"Nematoda"
"51","MI_397","b4","Arthropoda","Acari","Achipteria coleoptrata",229769,147.28,150,150,50,150,81526797,12007229967,64935,84892,129762499,29.56,3107,1414,10050,25792,"bag2",45.41,"arachnida_odb10",89.4,88,1.4,3.1,7.5,2934,"Oribatida"
"52","MI_402","b4","Arthropoda","Acari","Heminothrus tragionii",2664691,148.08,150,150,50,150,62884194,9311843967,62807,112553,176593156,29.56,5903,2357,7193,19115,"bag2",10.95,"arachnida_odb10",89,87.7,1.3,3.3,7.7,2934,"Oribatida"
"53","MI_408","b4","Arthropoda","Acari","Nanhermannia nana",198291,148.23,150,150,50,150,78027043,11565740530,94955,88270,175696920,32.8,3205,1264,12496,34628,"bag2",6.34,NA,NA,NA,NA,NA,NA,NA,"Oribatida"
"54","MI_412","b4","Arthropoda","Acari","Pergalumna nervosa",708370,146.97,150,150,50,150,59005376,8672095966,72659,105167,186280929,27.99,4429,1952,9859,25959,"bag2",1.53,NA,NA,NA,NA,NA,NA,NA,"Oribatida"
"55","MI_420","b4","Arthropoda","Acari","Tectocepheus minor",198302,148.03,150,150,50,150,85588876,12669699198,11537,15362,8162874,38.54,659,561,4291,7669,"bag2",56.95,"arachnida_odb10",0.9,0.9,0,1,98.1,2934,"Oribatida"
"56","MI_424","b4","Arthropoda","Collembola","Desoria trispinata",1184801,147.45,150,150,50,150,79994245,11795030774,84952,224064,138956929,33.44,2275,1088,13575,36196,"bag2",15.41,"arthropoda_odb10",68.7,67.7,1,17.2,14.1,1013,"Collembola"
"57","MI_426","b4","Arthropoda","Collembola","Lepidocyrtus lignorum",707889,147.87,150,150,50,150,64382741,9520287850,167742,88764,264115406,37.08,2061,1081,31772,76626,"bag2",1.64,NA,NA,NA,NA,NA,NA,NA,"Collembola"
"58","a10","b10","Arthropoda","Oribatida","Edwardzetes edwardsi",2202872,147.47,150,150,50,150,83751447,12350736814,39887,95279,103529549,34.29,6000,2139,4074,11374,"bag2",NA,"arthropoda_odb10",87.4,86.6,0.8,3.6,9,1013,"Oribatida"
"59","a11","b10","Arthropoda","Oribatida","Eueremaeus cf. valkanovi",1401269,146.92,150,150,50,150,67216955,9875846294,32874,126737,154256886,32.5,10257,3928,3717,9894,"bag2",NA,"arthropoda_odb10",88,87.2,0.8,3.4,8.6,1013,"Oribatida"
"60","a13","b10","Arthropoda","Oribatida","Eupelops torulosus",198282,147.38,150,150,50,150,72044770,10617803588,63164,40373,116779259,31.17,2906,1298,10061,25311,"bag2",NA,NA,NA,NA,NA,NA,NA,NA,"Oribatida"
"61","a15","b10","Arthropoda","Oribatida","Hermanniella punctulata var. septentrionalis",885393,147.19,150,150,50,150,72668143,10696188871,178507,28380,258339288,27.81,1844,998,37712,85982,"bag2",NA,"arthropoda_odb10",84.8,83.8,1,5.4,9.8,1013,"Oribatida"
"62","a16","b10","Arthropoda","Oribatida","Liacarus coracinus",198285,146.59,150,150,50,150,64329083,9429916592,146466,24037,205990164,27.63,1765,995,33590,72813,"bag2",NA,"arthropoda_odb10",75.1,74.5,0.6,11.1,13.8,1013,"Oribatida"
"63","a17","b10","Arthropoda","Oribatida","Liacarus xylariae",198284,145.95,150,150,50,150,68468420,9992889154,56773,60111,218893360,29.53,6273,3145,9806,22075,"bag2",NA,"arthropoda_odb10",84.7,83.9,0.8,4.2,11.1,1013,"Oribatida"
"64","a18","b10","Arthropoda","Oribatida","Microtritia minima",229747,147.24,150,150,50,150,70611965,10396737990,32712,97424,107053253,30.31,7150,3060,3995,9686,"bag2",NA,"arthropoda_odb10",80.3,79.5,0.8,6.9,12.8,1013,"Oribatida"
"65","a19","b10","Arthropoda","Oribatida","Microzetes septentrionalis",NA,147.76,150,150,50,150,66775609,9866497869,30385,32653,75602633,33.86,3998,2027,5425,12064,"bag2",NA,"arthropoda_odb10",80.3,79.8,0.5,7.7,12,1013,"Oribatida"
"66","a20","b10","Arthropoda","Oribatida","Nanhermannia elegantula",66595,147.82,150,150,50,150,68237931,10086856691,56917,113456,183227768,29.68,6622,2913,7403,17777,"bag2",NA,"arthropoda_odb10",88.8,87.9,0.9,3.7,7.5,1013,"Oribatida"
"67","a22","b10","Arthropoda","Oribatida","Porobelba spinosa",NA,146.2,150,150,50,150,65162509,9526826816,72063,61279,147378629,29.46,3043,1493,12341,29835,"bag2",NA,"arthropoda_odb10",87.8,87.2,0.6,3.5,8.7,1013,"Oribatida"
"68","a23","b10","Arthropoda","Oribatida","Punctoribates punctum",1720615,147.4,150,150,50,150,82097197,12101164649,63985,31307,91130751,35.07,1797,1027,15078,31898,"bag2",NA,"arthropoda_odb10",63,62.4,0.6,17.6,19.4,1013,"Oribatida"
"69","a24","b10","Arthropoda","Oribatida","Scheloribates initialis",1979935,147.51,150,150,50,150,69448093,10244379420,67819,22509,103010667,37.98,2043,1058,13838,31499,"bag2",NA,"arthropoda_odb10",78.8,78,0.8,9.2,12,1013,"Oribatida"
"70","a25","b10","Arthropoda","Gamasina","Veigaia sp. 1",99236,143.82,150,150,50,150,68258310,9816948592,137858,108641,112262958,45.52,777,603,44925,86399,"bag2",NA,"arthropoda_odb10",2.7,2.6,0.1,8.8,88.5,1013,"Gamasina"
"71","a26","b10","Arthropoda","Gamasina","Parasitus sp. 1",708403,142.16,150,150,50,150,64335354,9145633791,26367,19595,26288953,44.13,1020,621,5808,14397,"bag2",NA,"arthropoda_odb10",0.6,0.5,0.1,4.8,94.6,1013,"Gamasina"
"72","a27","b10","Arthropoda","Gamasina","Parasitus crassipes (sp. 2)",708403,139.88,150,150,50,150,73166689,10234506596,176005,20026,181298462,42.4,1096,736,49668,100104,"bag2",NA,"arthropoda_odb10",23,22.7,0.3,33.7,43.3,1013,"Gamasina"
"73","a28","b10","Arthropoda","Gamasina","Epicriopsis sp. 3",NA,148.08,150,150,50,150,73931351,10948056706,9515,15201,6672654,50.19,654,556,3556,6341,"bag2",NA,"arthropoda_odb10",0.1,0.1,0,0.6,99.3,1013,"Gamasina"
"74","a29","b10","Arthropoda","Gamasina","Pergamasus sp. 4",99228,144.65,150,150,50,150,71838134,10391618631,297942,25946,342693236,41.53,1290,828,79175,162666,"bag2",NA,"arthropoda_odb10",28.8,28.4,0.4,28.8,42.4,1013,"Gamasina"
"75","a30","b10","Arthropoda","Gamasina","Pergamasus sp. 5",99228,143.59,150,150,50,150,66323650,9523553926,296416,32602,415256080,41.5,1690,1024,72350,151889,"bag2",NA,"arthropoda_odb10",41.2,40.6,0.6,27.4,31.4,1013,"Gamasina"
"76","a31","b10","Arthropoda","Gamasina","Geholaspis longispinosus (sp. 6 Gaeolaelaps)",NA,146.14,150,150,50,150,89436527,13070340411,18169,33409,13600038,44.38,701,567,6288,11747,"bag2",NA,"arthropoda_odb10",0,0,0,0.7,99.3,1013,"Gamasina"
"77","a32","b10","Arthropoda","Gamasina","Epicrius sp. 1",296810,145.66,150,150,50,150,91203099,13284205652,134700,22815,136896357,37.59,1061,709,36796,76415,"bag2",NA,NA,NA,NA,NA,NA,NA,NA,"Gamasina"
"78","a34","b10","Arthropoda","Gamasina","Rhodacarus sp.",704088,148.3,150,150,50,150,72434891,10741819607,1463,4321,1089134,54.12,703,564,508,947,"bag2",NA,"arthropoda_odb10",0,0,0,0,100,1013,"Gamasina"
"79","a35","b10","Arthropoda","Gamasina","Phyotseiulus persimilis",44414,146.84,150,150,50,150,76305828,11204806004,43147,51948,168077062,51.72,6675,3585,7615,16181,"bag2",NA,"arthropoda_odb10",78.1,77,1.1,10.2,11.7,1013,"Gamasina"
"80","a36","b10","Arthropoda","Gamasina","Hypoaspis",99220,147.5,150,150,50,150,67155728,9905218540,56017,125886,408644983,45.9,13560,6756,8211,18904,"bag2",NA,"arthropoda_odb10",82.8,81.9,0.9,5.7,11.5,1013,"Gamasina"
"81","a37","b10","Arthropoda","Gamasina","Macrocheles robustulus",406085,146.65,150,150,50,150,98337822,14420949641,41174,298060,385494034,40.87,20160,9476,5117,12071,"bag2",NA,"arthropoda_odb10",85.9,85.1,0.8,4.3,9.8,1013,"Gamasina"
"82","a38","b10","Arthropoda","Gamasina","Zercon sp. 1",118551,146.94,150,150,50,150,74369553,10927528660,324438,28592,407094028,38.49,1435,933,88072,176556,"bag2",NA,NA,NA,NA,NA,NA,NA,NA,"Gamasina"
"83","a39","b10","Arthropoda","Chilopoda","Strigamia crassipes",1428135,143.26,150,150,50,150,74741731,10707310849,25216,372919,146550795,36.5,13894,5613,2252,6479,"bag2",NA,"arthropoda_odb10",86.5,84.8,1.7,6.5,7,1013,"Chilopoda"
